time,input_voltage,el_power
1886.10098,10.0,3176.62029383052
1886.38,3.0,1137.77368602932
1886.46,3.0,1231.33759420599
1886.84,3.445,1346.01825334547
1886.92,3.0,1102.5505869049
1887.1,3.0,1088.6061153409
1887.10008,10.0,3200.68589368597
1887.38,3.0,1226.95953546992
1887.54,3.0,1142.7331290144
1887.84,3.445,1228.61226892658
1887.96,3.0,1199.89793566998
1888.09918,10.0,3180.65861989455
1888.1,3.0,1187.36499226498
1888.4,3.0,1132.68212069452
1888.62,3.0,1235.22904734651
1888.84,3.445,1362.12616056482
1889.0,3.0,1102.40923535377
1889.09828,10.0,3172.82243244265
1889.1,3.0,1099.42576638778
1889.42,3.0,1229.32157833757
1889.62,3.0,1142.14586420043
1889.84,3.445,1219.42114192524
1890.06,3.0,1195.62739079702
1890.09738,10.0,3191.87128858772
1890.1,3.0,1172.54187744568
1890.48,3.0,1129.14623966643
1890.64,3.0,1239.69175422851
1890.84,3.445,1342.65379569728
1891.09648,10.0,3176.23862498535
1891.1,3.0,1097.70130919181
1891.14,3.0,1103.60455587416
1891.52,3.0,1213.89931020204
1891.66,3.0,1154.40983185682
1891.84,3.445,1226.10465947158
1892.09558,10.0,3197.3620804773
1892.14,3.0,1184.93637644671
1892.2,3.0,1199.0958402212
1892.54,3.0,1137.55658374347
1892.68,3.0,1226.15835288009
1892.84,3.445,1359.18344970035
1893.09468,10.0,3176.45546025698
1893.14,3.0,1098.44010136247
1893.28,3.0,1117.7804990097
1893.62,3.0,1219.50690357274
1893.76,3.0,1240.59792229433
1893.84,3.445,1231.75902267167
1894.09378,10.0,3208.35604157102
1894.16,3.0,1185.68249473015
1894.3,3.0,1198.49284163408
1894.64,3.0,1129.99437437447
1894.82,3.0,1146.67673638793
1894.84,3.445,1348.66685304994
1895.09288,10.0,3178.33229189681
1895.2,3.0,1100.99363573606
1895.34,3.0,1113.92583793071
1895.64,3.0,1211.6012491262
1895.84,3.445,1228.22018965305
1895.86,3.0,1228.57512501936
1896.09198,10.0,3197.01414737306
1896.24,3.0,1180.29474036133
1896.34,3.0,1210.6968750339
1896.66,3.0,1133.39930979748
1896.84,3.445,1362.54024222623
1896.88,3.0,1131.77359271229
1897.09108,10.0,3171.1998351475
1897.28,3.0,1097.71310432618
1897.36,3.0,1120.59344659594
1897.72,3.0,1220.56526879644
1897.84,3.445,1259.65512766364
1897.92,3.0,1220.31586060246
1898.09018,10.0,3204.66886311805
1898.36,3.0,1172.37016987312
1898.38,3.0,1210.32011332968
1898.76,3.0,1130.64497066462
1898.84,3.445,1372.27204142124
1898.96,3.0,1141.66132709655
1899.08928,10.0,3177.63715351005
1899.4,3.0,1093.31210438167
1899.42,3.0,1114.38517889825
1899.8,3.0,1222.55745160228
1899.84,3.445,1250.05006721275
1900.08,3.0,1234.17483290185
1900.08838,10.0,3200.53036223292
1900.42,3.0,1177.17964873414
1900.48,3.0,1212.0528340071
1900.84,3.445,1352.41485136436
1900.84,3.0,1128.33742920425
1901.08,3.0,1154.15124178013
1901.08748,10.0,3184.40334185615
1901.46,3.0,1094.87660295409
1901.52,3.0,1120.75115146939
1901.84,3.445,1223.6286883743
1901.92,3.0,1225.35539641172
1902.08,3.0,1238.69615405647
1902.08658,10.0,3200.88792937565
1902.46,3.0,1180.64419874009
1902.52,3.0,1214.7086065448
1902.84,3.445,1363.04624351044
1903.0,3.0,1135.74656618624
1903.08,3.0,1151.86485611591
1903.08568,10.0,3180.20423774254
1903.46,3.0,1099.79956304141
1903.64,3.0,1123.74246506273
1903.84,3.445,1241.27902918682
1904.04,3.0,1224.10622721938
1904.08478,10.0,3200.60743300989
1904.1,3.0,1251.52143206042
1904.46,3.0,1183.00805838246
1904.72,3.0,1215.42534075372
1904.84,3.445,1373.14460177166
1905.08388,10.0,3176.98520468307
1905.1,3.0,1158.14135510275
1905.12,3.0,1132.12923848607
1905.5,3.0,1090.5568966889
1905.84,3.445,1225.03950913652
1905.84,3.0,1127.63448088147
1906.08298,10.0,3195.85122792447
1906.12,3.0,1247.81606407481
1906.16,3.0,1228.31196030238
1906.58,3.0,1164.1624487413
1906.84,3.445,1361.48435299929
1906.88,3.0,1219.71201309995
1907.08208,10.0,3175.54171478775
1907.14,3.0,1157.46047347779
1907.28,3.0,1132.23539670469
1907.58,3.0,1085.63540269944
1907.84,3.445,1241.43861921149
1907.94,3.0,1128.18257191709
1908.08118,10.0,3192.64756220349
1908.24,3.0,1250.3967371817
1908.32,3.0,1220.44780510595
1908.64,3.0,1180.60157966275
1908.84,3.445,1337.42563224473
1908.96,3.0,1221.43621372818
1909.08028,10.0,3165.82538574421
1909.32,3.0,1155.82564096457
1909.38,3.0,1135.55004780882
1909.72,3.0,1083.81584177905
1909.84,3.445,1234.95575252684
1909.96,3.0,1128.88060211266
1910.07938,10.0,3187.46972762169
1910.36,3.0,1251.04223857357
1910.44,3.0,1235.96880899875
1910.78,3.0,1175.84719695614
1910.84,3.445,1345.91667246064
1910.96,3.0,1206.74324792132
1911.07848,10.0,3172.95765687743
1911.4,3.0,1159.46310059596
1911.46,3.0,1140.95961592658
1911.8,3.0,1080.892197686
1911.84,3.445,1240.74996260909
1911.98,3.0,1121.34184272031
1912.07758,10.0,3198.60874018517
1912.4,3.0,1244.97356856362
1912.46,3.0,1232.26965741071
1912.8,3.0,1179.39384631607
1912.84,3.445,1354.8491355002
1912.98,3.0,1205.19818312476
1913.07668,10.0,3168.2973768703
1913.44,3.0,1152.52280069272
1913.48,3.0,1144.4901806977
1913.8,3.0,1094.27171854833
1913.84,3.445,1218.89975558441
1914.0,3.0,1119.52455490541
1914.07578,10.0,3197.36060676644
1914.5,3.0,1249.34032006937
1914.54,3.0,1235.17299570717
1914.82,3.0,1174.16007648898
1914.84,3.445,1356.97363733081
1915.07488,10.0,3174.77139804687
1915.08,3.0,1217.62548867636
1915.52,3.0,1153.1684097772
1915.58,3.0,1147.5868775244
1915.84,3.0,1089.41669245297
1915.84,3.445,1225.54458399047
1916.07398,10.0,3192.7074194439
1916.12,3.0,1126.48544485555
1916.52,3.0,1245.01970197344
1916.6,3.0,1233.59894062907
1916.84,3.445,1358.78249638647
1916.84,3.0,1172.93015774387
1917.07308,10.0,3173.85371376912
1917.2,3.0,1212.67518241098
1917.54,3.0,1154.18875389054
1917.62,3.0,1157.2824202099
1917.84,3.445,1239.77439299693
1917.84,3.0,1096.69651839823
1918.07218,10.0,3198.98784388146
1918.24,3.0,1136.75277060549
1918.54,3.0,1242.53745305233
1918.62,3.0,1237.01592211736
1918.84,3.445,1351.17512681892
1918.86,3.0,1175.78658681625
1919.07128,10.0,3175.76783030687
1919.32,3.0,1209.03440396961
1919.54,3.0,1146.45408800287
1919.68,3.0,1147.83417876213
1919.84,3.445,1241.25696246991
1919.9,3.0,1098.12326244333
1920.07038,10.0,3193.10864124367
1920.34,3.0,1127.0863896015
1920.6,3.0,1237.69875144315
1920.72,3.0,1238.46444226292
1920.84,3.445,1342.26162783985
1921.0,3.0,1174.95068602174
1921.06948,10.0,3173.71593720741
1921.44,3.0,1198.75665512732
1921.66,3.0,1148.51556550314
1921.72,3.0,1149.84826761206
1921.84,3.445,1239.52412079232
1922.06,3.0,1090.26185810309
1922.06858,10.0,3198.01529386052
1922.46,3.0,1121.23285892552
1922.72,3.0,1237.94347338551
1922.74,3.0,1240.49652457309
1922.84,3.445,1356.66497257044
1923.06768,10.0,3171.66330935845
1923.12,3.0,1174.94160705649
1923.48,3.0,1210.14327317637
1923.78,3.0,1145.7724380672
1923.82,3.0,1143.78318598575
1923.84,3.445,1229.54578633115
1924.06678,10.0,3193.79011480027
1924.12,3.0,1089.35340115048
1924.48,3.0,1113.69846022323
1924.84,3.0,1230.79944068021
1924.84,3.445,1372.70198045265
1924.88,3.0,1243.20339906951
1925.06588,10.0,3193.82866262435
1925.12,3.0,1179.44435374132
1925.5,3.0,1202.55639758448
1925.84,3.445,1248.82613048688
1925.92,3.0,1149.6115305169
1925.92,3.0,1139.29435104002
1926.06498,10.0,3163.69827195691
1926.14,3.0,1087.30766192492
1926.54,3.0,1115.94101352354
1926.84,3.445,1366.24922409559
1926.96,3.0,1240.41830267434
1927.0,3.0,1230.71296220379
1927.06408,10.0,3193.08679021982
1927.16,3.0,1182.16181047702
1927.6,3.0,1191.49046768401
1927.84,3.445,1228.95312125191
1928.02,3.0,1143.49251220522
1928.06318,10.0,3169.12260942058
1928.1,3.0,1140.05145016768
1928.24,3.0,1088.52508172213
1928.6,3.0,1100.27984996317
1928.84,3.445,1345.47829855565
1929.06,3.0,1233.69225329926
1929.06228,10.0,3183.77531966514
1929.16,3.0,1229.9792119087
1929.3,3.0,1186.84337896591
1929.66,3.0,1188.85276198573
1929.84,3.445,1235.641494336
1930.06,3.0,1144.50055781432
1930.06138,10.0,3167.29608832496
1930.16,3.0,1136.88218460336
1930.32,3.0,1098.57964907185
1930.78,3.0,1114.4435601615
1930.84,3.445,1370.63060855249
1931.06,3.0,1232.22666260833
1931.06048,10.0,3191.7440468404
1931.16,3.0,1234.19474532289
1931.34,3.0,1186.52345125925
1931.84,3.0,1203.16704873185
1931.84,3.445,1238.49593396093
1932.05958,10.0,3175.02537374269
1932.12,3.0,1142.05338820046
1932.16,3.0,1136.58374792396
1932.42,3.0,1093.1606682288
1932.84,3.445,1360.54898537663
1932.96,3.0,1119.61828721007
1933.05868,10.0,3165.93594208039
1933.16,3.0,1236.81007666884
1933.18,3.0,1229.99760741361
1933.46,3.0,1188.42912293769
1933.84,3.445,1233.87921009626
1933.98,3.0,1190.14034010767
1934.05778,10.0,3190.96161105576
1934.18,3.0,1140.62880189638
1934.2,3.0,1141.36021021422
1934.48,3.0,1104.29245342376
1934.84,3.445,1364.62202690249
1935.0,3.0,1118.0788806273
1935.05688,10.0,3167.96522576085
1935.24,3.0,1231.0574648888
1935.26,3.0,1228.72977297722
1935.48,3.0,1184.22109875756
1935.84,3.445,1236.5846317249
1936.05598,10.0,3191.73687358736
1936.08,3.0,1200.8861072082
1936.3,3.0,1135.99455704193
1936.32,3.0,1150.45605798098
1936.48,3.0,1097.01216094484
1936.84,3.445,1353.82235013648
1937.05508,10.0,3171.39937103497
1937.08,3.0,1112.78613625289
1937.32,3.0,1228.9722092594
1937.34,3.0,1243.04051017977
1937.48,3.0,1189.58206330552
1937.84,3.445,1243.00934717154
1938.05418,10.0,3192.35847715946
1938.1,3.0,1206.37132904514
1938.38,3.0,1137.8302915133
1938.44,3.0,1153.05808506467
1938.5,3.0,1115.19322490927
1938.84,3.445,1359.39967142954
1939.05328,10.0,3174.01104937716
1939.1,3.0,1125.18186527158
1939.44,3.0,1230.88177944011
1939.48,3.0,1239.12636248366
1939.58,3.0,1199.27031553091
1939.84,3.445,1246.85973938503
1940.05238,10.0,3159.06604969058
1940.14,3.0,1208.58548699464
1940.5,3.0,1140.8471115567
1940.54,3.0,1149.19883124382
1940.6,3.0,1109.99556545221
1940.84,3.445,1361.81531542408
1941.05148,10.0,3189.58246981054
1941.14,3.0,1123.59223842096
1941.52,3.0,1220.42623602161
1941.62,3.0,1243.83448839451
1941.7,3.0,1196.12502937314
1941.84,3.445,1223.82099572919
1942.05058,10.0,3171.87393793654
1942.16,3.0,1212.88233810426
1942.6,3.0,1138.06397882654
1942.68,3.0,1165.99854307854
1942.8,3.0,1103.41369881307
1942.84,3.445,1330.76574586724
1943.04968,10.0,3188.14566340253
1943.2,3.0,1113.99827485014
1943.68,3.0,1239.154331796
1943.68,3.0,1218.58270444597
1943.84,3.445,1224.2806462085
1943.88,3.0,1198.04185652902
1944.04878,10.0,3163.4090223848
1944.3,3.0,1207.53866571835
1944.68,3.0,1131.0199132422
1944.68,3.0,1164.1032922143
1944.84,3.445,1348.40068095054
1944.88,3.0,1106.33179589138
1945.04788,10.0,3184.06158842371
1945.36,3.0,1120.69470564819
1945.7,3.0,1223.41208447207
1945.72,3.0,1254.64934038449
1945.84,3.445,1231.67614904855
1945.88,3.0,1188.27762658949
1946.04698,10.0,3163.26047828869
1946.42,3.0,1208.22620096235
1946.7,3.0,1144.61858617483
1946.74,3.0,1158.96553633247
1946.84,3.445,1347.50924928893
1946.88,3.0,1098.69282513988
1947.04608,10.0,3184.08223080743
1947.52,3.0,1116.24042160087
1947.7,3.0,1219.87480149705
1947.78,3.0,1242.91171828603
1947.84,3.445,1233.84539693488
1947.88,3.0,1184.54365162727
1948.04518,10.0,3170.18521634682
1948.58,3.0,1197.8712817292
1948.72,3.0,1129.26628640236
1948.84,3.445,1332.88532419696
1948.86,3.0,1157.91177007131
1948.88,3.0,1098.60975902863
1949.04428,10.0,3191.87707957759
1949.62,3.0,1113.85642409273
1949.76,3.0,1219.37046970861
1949.84,3.445,1217.70609697123
1949.9,3.0,1252.65438329945
1949.9,3.0,1182.23814597245
1950.04338,10.0,3165.77216198993
1950.72,3.0,1208.1517580524
1950.82,3.0,1138.07883123861
1950.84,3.445,1338.67014417506
1950.92,3.0,1096.40343088164
1950.94,3.0,1153.55274614445
1951.04248,10.0,3161.04021179746
1951.72,3.0,1122.68665516277
1951.84,3.445,1217.03786846659
1951.86,3.0,1227.8526763535
1952.0,3.0,1252.45029010469
1952.02,3.0,1188.93007274739
1952.04158,10.0,3189.70163550766
1952.74,3.0,1208.94648649537
1952.84,3.445,1335.20455433824
1952.92,3.0,1140.83055787762
1953.04068,10.0,3164.68413163535
1953.08,3.0,1109.63095982754
1953.1,3.0,1152.76201977248
1953.76,3.0,1114.30557386433
1953.84,3.445,1243.21690294307
1953.98,3.0,1226.99090102042
1954.03978,10.0,3183.7208551639
1954.1,3.0,1174.01888208615
1954.12,3.0,1247.44532152193
1954.76,3.0,1210.908693323
1954.84,3.445,1341.45988131415
1954.98,3.0,1140.43902062296
1955.03888,10.0,3161.42883729747
1955.16,3.0,1156.6079578965
1955.16,3.0,1099.00600262089
1955.8,3.0,1115.33838841837
1955.84,3.445,1217.78979992269
1956.0,3.0,1228.8491519143
1956.03798,10.0,3192.52801722795
1956.16,3.0,1176.45186023217
1956.18,3.0,1241.16989277042
1956.84,3.445,1343.29806899695
1956.86,3.0,1195.5537216602
1957.03708,10.0,3160.75086702641
1957.06,3.0,1137.10663041501
1957.16,3.0,1099.97411601167
1957.18,3.0,1151.22533890562
1957.84,3.445,1228.81829574511
1957.94,3.0,1119.28370534856
1958.03618,10.0,3185.35841090919
1958.08,3.0,1224.4393790443
1958.2,3.0,1242.62803255372
1958.2,3.0,1185.96485860481
1958.84,3.445,1338.87185073057
1958.96,3.0,1215.58187898516
1959.03528,10.0,3167.36701284653
1959.12,3.0,1132.96927569733
1959.2,3.0,1102.69500125174
1959.26,3.0,1152.24030782609
1959.84,3.445,1239.02535199997
1960.03438,10.0,3184.61962561351
1960.1,3.0,1115.44120939141
1960.2,3.0,1182.03080074943
1960.2,3.0,1233.5787564871
1960.26,3.0,1231.82050285828
1960.84,3.445,1372.40685939774
1961.03348,10.0,3156.75292752285
1961.16,3.0,1212.39457617219
1961.2,3.0,1096.66027491034
1961.2,3.0,1145.97695228426
1961.28,3.0,1140.42685533803
1961.84,3.445,1233.02680297948
1962.03258,10.0,3184.114016253
1962.18,3.0,1117.77024310521
1962.22,3.0,1186.54760431524
1962.24,3.0,1228.61452257571
1962.34,3.0,1226.85431734465
1962.84,3.445,1347.56462030808
1963.03168,10.0,3166.51493819387
1963.24,3.0,1142.2123188649
1963.28,3.0,1212.55418748812
1963.3,3.0,1092.92032404837
1963.42,3.0,1145.44444336019
1963.84,3.445,1241.84676249444
1964.03078,10.0,3154.48907458437
1964.26,3.0,1222.40320098263
1964.3,3.0,1174.2771860992
1964.34,3.0,1116.01910488625
1964.42,3.0,1241.29247249778
1964.84,3.445,1343.8806358384
1965.02988,10.0,3182.88351541506
1965.26,3.0,1140.62181792081
1965.34,3.0,1207.08969524458
1965.4,3.0,1093.13928394898
1965.48,3.0,1143.40556982536
1965.84,3.445,1222.39331086421
1966.02898,10.0,3162.73948840868
1966.26,3.0,1235.08650848436
1966.34,3.0,1116.38263706681
1966.46,3.0,1188.36310150435
1966.56,3.0,1237.50051750844
1966.84,3.445,1348.92701993028
1967.02808,10.0,3180.58190922164
1967.28,3.0,1146.58605956571
1967.38,3.0,1195.83880839026
1967.54,3.0,1100.32373504531
1967.64,3.0,1153.6805305654
1967.84,3.445,1233.15632353678
1968.02718,10.0,3156.74114539431
1968.32,3.0,1232.97045775523
1968.38,3.0,1126.08902760344
1968.56,3.0,1183.22138997762
1968.64,3.0,1235.67844138826
1968.84,3.445,1348.399745563
1969.02628,10.0,3181.04904855697
1969.36,3.0,1148.01192742641
1969.4,3.0,1215.1076679035
1969.56,3.0,1098.73251549854
1969.66,3.0,1147.34126656798
1969.84,3.445,1232.24068052352
1970.02538,10.0,3158.52320200835
1970.46,3.0,1233.05721167336
1970.46,3.0,1119.97743111766
1970.56,3.0,1192.74398423416
1970.7,3.0,1241.31327636564
1970.84,3.445,1350.59281281002
1971.02448,10.0,3153.35188862059
1971.48,3.0,1154.79619487133
1971.54,3.0,1210.45964905486
1971.56,3.0,1109.45563413848
1971.72,3.0,1149.44488285565
1971.84,3.445,1242.55308933747
1972.02358,10.0,3187.52672984123
1972.52,3.0,1226.59046892178
1972.56,3.0,1194.32743773187
1972.6,3.0,1129.41203421573
1972.72,3.0,1241.35421653029
1972.84,3.445,1354.01670964008
1973.02268,10.0,3153.84353120134
1973.56,3.0,1145.60222293834
1973.62,3.0,1105.63829576741
1973.64,3.0,1212.4522354783
1973.74,3.0,1153.88831742993
1973.84,3.445,1229.23916889812
1974.02178,10.0,3175.27755752704
1974.68,3.0,1234.8993082033
1974.72,3.0,1117.46781939391
1974.72,3.0,1188.65719467865
1974.74,3.0,1240.33753719304
1974.84,3.445,1343.39914830921
1975.02088,10.0,3157.70319574119
1975.72,3.0,1138.74349956927
1975.8,3.0,1153.79164565047
1975.84,3.0,1101.85684343752
1975.84,3.445,1227.61386019387
1975.84,3.0,1212.40780902162
1976.01998,10.0,3179.61300324749
1976.84,3.445,1354.87025100547
1976.86,3.0,1222.91842594838
1976.88,3.0,1247.53205126221
1976.9,3.0,1121.81902294647
1976.92,3.0,1197.02248005469
1977.01908,10.0,3155.65637925308
1977.84,3.445,1217.74014426503
1977.86,3.0,1137.29441690363
1977.94,3.0,1152.23753219363
1977.98,3.0,1214.48586552172
1978.01818,10.0,3182.99565205053
1978.02,3.0,1106.93599645932
1978.84,3.445,1362.22011630651
1978.92,3.0,1230.93474184043
1979.0,3.0,1126.78524192714
1979.01728,10.0,3160.34536688025
1979.02,3.0,1243.25885695393
1979.02,3.0,1185.54652176783
1979.84,3.445,1229.44912104994
1979.96,3.0,1139.27991490328
1980.0,3.0,1211.99090301584
1980.01638,10.0,3182.02081720991
1980.02,3.0,1101.26857698336
1980.04,3.0,1156.23571220835
1980.84,3.445,1359.85847261182
1980.98,3.0,1228.12270486417
1981.01548,10.0,3159.64876434074
1981.02,3.0,1127.13297358799
1981.04,3.0,1244.44080063934
1981.04,3.0,1190.34500655752
1981.84,3.445,1239.66904203957
1981.98,3.0,1141.19904226174
1982.01458,10.0,3182.08415456188
1982.06,3.0,1097.48802115718
1982.06,3.0,1206.68961604386
1982.14,3.0,1151.07607951314
1982.84,3.445,1350.33012412752
1983.0,3.0,1230.86472475249
1983.01368,10.0,3161.21169759409
1983.06,3.0,1113.84342390522
1983.08,3.0,1194.69976608431
1983.18,3.0,1244.50009053139
1983.84,3.445,1231.59499140101
1984.0,3.0,1137.43375706804
1984.01278,10.0,3176.63805908617
1984.06,3.0,1203.97284077697
1984.08,3.0,1099.67021856935
1984.24,3.0,1145.23717837619
1984.84,3.445,1356.7602758124
1985.01188,10.0,3158.7291526647
1985.04,3.0,1229.42571760945
1985.12,3.0,1188.06357555905
1985.12,3.0,1117.36596706057
1985.24,3.0,1239.08383893731
1985.84,3.445,1222.03724086072
1986.01098,10.0,3182.59321654806
1986.1,3.0,1142.04353434895
1986.12,3.0,1098.80484467611
1986.2,3.0,1206.1161023873
1986.26,3.0,1147.73473976798
1986.84,3.445,1362.27153220031
1987.01008,10.0,3157.65518304101
1987.1,3.0,1235.47811040201
1987.22,3.0,1185.89296789239
1987.26,3.0,1231.60788398909
1987.28,3.0,1116.25146786116
1987.84,3.445,1218.05173255431
1988.00918,10.0,3155.98900582449
1988.1,3.0,1143.06494221499
1988.26,3.0,1143.80361911799
1988.3,3.0,1096.91246914871
1988.3,3.0,1200.10483109891
1988.84,3.445,1349.99460337596
1989.00828,10.0,3180.01121028032
1989.16,3.0,1234.09770821322
1989.28,3.0,1239.0827232157
1989.32,3.0,1190.02756086736
1989.32,3.0,1107.97242304795
1989.84,3.445,1221.0937207968
1990.00738,10.0,3162.0577241068
1990.28,3.0,1136.16537781335
1990.3,3.0,1152.73126817305
1990.34,3.0,1094.84789978532
1990.44,3.0,1200.56445251729
1990.84,3.445,1354.99786001941
1991.00648,10.0,3180.95629749199
1991.34,3.0,1187.04414970152
1991.38,3.0,1231.81163441226
1991.4,3.0,1235.36044530768
1991.52,3.0,1108.13334568786
1991.84,3.445,1244.93397617726
1992.00558,10.0,3163.45762798981
1992.34,3.0,1100.28262482391
1992.4,3.0,1137.24274100764
1992.46,3.0,1150.25771468991
1992.6,3.0,1196.60414460496
1992.84,3.445,1354.05971877609
1993.00468,10.0,3188.27542615487
1993.34,3.0,1187.43029610111
1993.46,3.0,1226.28551960298
1993.52,3.0,1238.56980055363
1993.64,3.0,1114.40973328264
1993.84,3.445,1244.45550999415
1994.00378,10.0,3159.90432585056
1994.36,3.0,1090.79923033006
1994.56,3.0,1134.41264363735
1994.6,3.0,1153.68655623637
1994.64,3.0,1198.46924762899
1994.84,3.445,1366.78755948681
1995.00288,10.0,3184.5011911895
1995.36,3.0,1181.08512043816
1995.64,3.0,1218.57720663919
1995.64,3.0,1110.73987145761
1995.66,3.0,1242.14437245946
1995.84,3.445,1224.27433292729
1996.00198,10.0,3157.71239940052
1996.38,3.0,1093.10875125618
1996.66,3.0,1197.99078642405
1996.66,3.0,1137.77141702963
1996.8,3.0,1155.53638697094
1996.84,3.445,1346.40649446453
1997.00108,10.0,3184.742587682
1997.5,3.0,1181.85925309658
1997.68,3.0,1114.32255217936
1997.72,3.0,1223.7505699454
1997.84,3.0,1248.85386349324
1997.84,3.445,1245.28345308984
1998.00018,10.0,3158.53199699139
1998.56,3.0,1086.45901679335
1998.68,3.0,1198.43011226841
1998.74,3.0,1137.04329296225
1998.84,3.445,1365.41579657134
1998.9,3.0,1160.74791511677
1998.99928,10.0,3175.67566552639
1999.58,3.0,1182.44060561642
1999.76,3.0,1227.41156063275
1999.76,3.0,1107.53605025832
1999.84,3.445,1242.33523133616
1999.9,3.0,1246.34565376213
1999.99838,10.0,3156.67704481507
2000.6,3.0,1092.27945156436
2000.8,3.0,1138.38242449504
2000.84,3.0,1199.56626572999
2000.84,3.445,1362.17298033269
2000.92,3.0,1160.37124570062
2000.99748,10.0,3173.47104057545
2001.7,3.0,1175.86656502715
2001.8,3.0,1229.44464378741
2001.84,3.445,1222.69338775139
2001.94,3.0,1249.5107988059
2001.98,3.0,1109.38212258499
2001.99658,10.0,3156.34648852092
2002.72,3.0,1094.03708153706
2002.84,3.445,1355.64798138029
2002.84,3.0,1145.19185489656
2002.96,3.0,1156.12280949039
2002.99568,10.0,3180.0114965428
2003.06,3.0,1205.88863747654
2003.72,3.0,1178.16743051889
2003.84,3.445,1219.36542323197
2003.88,3.0,1225.89561431057
2003.98,3.0,1237.23224056959
2003.99478,10.0,3185.17240387697
2004.14,3.0,1107.10115404139
2004.72,3.0,1092.69684355846
2004.84,3.445,1359.06140199393
2004.9,3.0,1129.66006282153
2004.99388,10.0,3151.86181692485
2005.06,3.0,1151.3468034876
